t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,mean,median,max,min
20180930_0500,89.73822581557076,85.74761663748828,82.5657467180798,80.06315842237612,77.54674444137144,75.32362773571118,73.57552427251262,72.36245457973112,70.79767804706579,68.65481483427355,66.84320854372315,65.14314422903077,63.19822544867917,61.905603339175606,60.218647503990006,58.78217861273982,56.66905894532267,54.27788381228821,70.18964121884055,69.72624644066967,89.73822581557076,54.27788381228821
20180930_0530,90.58226939946844,86.93240889845102,84.05804308475723,80.97777067753005,78.54778334310225,76.38865592621072,75.00687487723434,73.29813667589147,71.43477824939005,69.86131594731374,68.8765444589177,67.2899623836864,66.07024739244167,64.3171488348604,62.193719787088064,59.360499795937585,58.30441926996779,56.762951494948645,71.68130724984431,70.6480470983519,90.58226939946844,56.762951494948645
20180930_0600,90.05166513097276,85.72635946930401,82.16181556171904,79.1972300718781,75.64342295365095,73.65223591053042,72.30934436532249,71.58556089392418,70.00185118139775,68.71587085736486,67.2934785955394,65.52055677736178,63.91372417094725,63.15552410782597,61.50446841882559,59.66380094555984,58.275143295467814,56.93508069990496,70.29484074486096,69.35886101938131,90.05166513097276,56.93508069990496
20180930_0630,89.57494868514753,84.31824724132416,81.09819911219783,77.45425595992641,75.29802640828287,72.7470229564583,71.68279192756401,71.00452227460791,69.66213383430252,67.79461597894351,66.79715917285714,65.40712598829448,63.7233198942887,62.155003099047455,61.124924570089014,59.74187268710913,58.19721373780299,56.05387956800703,69.65751461645839,68.72837490662302,89.57494868514753,56.05387956800703
20180930_0700,89.1601102921322,85.03391565136477,81.76168003922756,79.33416740314927,77.40842120445359,75.49083846759405,74.06559100143544,72.25768242712141,70.11470268649425,68.08633201050581,66.33980724526282,65.22653560821642,64.2141560121387,63.45481280679448,61.71714942615086,60.27168646311317,58.47609887829124,56.77251215194502,70.51034443196616,69.10051734850003,89.1601102921322,56.77251215194502
20180930_0730,91.1679257143828,87.72326621544796,84.50390327553225,81.24978580352497,78.21611238399409,75.70213379912019,74.2387003541215,71.99825890510267,70.7640997971714,69.76981282845338,68.27931067733803,66.52726891430122,65.23880082754827,63.280004227370355,61.394301566346186,59.115269409858186,57.261694790323006,55.34755586148306,71.20990029730108,70.2669563128124,91.1679257143828,55.34755586148306
20180930_0800,90.77949853767335,86.8104056916309,83.86527696393173,81.50877578919248,78.81359387102945,76.56453500961898,75.25983882325326,73.47799539711615,72.46144836393313,71.33966590239109,70.63613328446468,69.47351070000984,68.32002690901706,67.00249018096159,65.52757044320633,64.62116924969366,64.21157571283449,63.01793532209171,73.53841367511387,71.90055713316211,90.77949853767335,63.01793532209171
20180930_0830,91.11307786810418,87.48695208509191,84.75833630268906,81.73993606384762,79.14024608806261,76.91717803662694,75.54057114423418,74.59022812965014,73.42523582345014,72.35229289609083,71.32174926665557,69.97215324213532,69.54552026603692,68.96745642483985,68.2056175843751,66.97063557718822,65.41609811709209,64.17174953246102,74.53527969159066,72.88876435977048,91.11307786810418,64.17174953246102
20180930_0900,91.15007654550908,87.56548656618351,84.61760921273249,82.16845746186482,79.93806832145489,78.360438426653,77.07319295881686,75.2023807012619,73.43598005096068,72.24940288471402,71.6024314453087,71.09016398749213,70.16821292576647,69.1652498091747,67.93775064227717,66.91884467784287,65.03178810731781,62.59040680024287,74.79255230697633,72.84269146783734,91.15007654550908,62.59040680024287
20180930_0930,91.36502692219904,87.27210559162914,84.57011975568773,82.39794249246302,80.98549145061946,79.2851113159256,77.6295887979887,76.32056614895475,75.85682582671507,74.9536783275102,74.30571934955626,73.68130858298106,73.1513946743651,71.71021242947654,69.72328923746578,67.21648309658043,65.06747279890207,63.12570443823301,76.03433562429183,75.40525207711264,91.36502692219904,63.12570443823301
20180930_1000,91.32800524227993,87.8725364221347,85.12337212618314,82.86690870693586,81.24076910805354,79.55130663452584,79.08034586812832,78.33394654407036,77.14879344935142,76.11592424275813,73.9891427386541,72.10992935013377,70.18334166912172,67.90461659780914,66.1939887853287,63.90893344937827,62.17125319412761,60.64713142043343,75.32056919718933,76.63235884605477,91.32800524227993,60.64713142043343
20180930_1030,91.29919740635705,88.0939032582289,85.70947283309049,83.58733520049184,81.66547393555152,79.77143280700662,78.57360875983021,77.30051533676891,74.74188088967225,72.3886563671746,69.97775856714814,68.40560425140836,66.47413300707385,64.52594872345638,62.865460301809215,61.661137223937345,60.80201673771134,59.2944369063772,73.72988736183856,73.56526862842342,91.29919740635705,59.2944369063772
20180930_1100,91.20451670479697,86.56557549580137,83.01618785371889,80.2091665367797,77.92729745888875,75.68097680699539,74.26850890886304,71.63704760669347,69.74040593552789,67.59102829513938,65.76824377276151,64.31342656051848,63.555947392943814,62.8985082601539,61.79781050383058,61.97585149500028,60.93208210629586,59.648079272568744,71.0405922759599,68.66571711533363,91.20451670479697,59.648079272568744
20180930_1130,90.34618264413389,85.90537594586178,81.8273444421294,78.79164277437567,75.95488588943712,73.67533722766612,72.0128660167211,70.58113389771681,69.05596340428673,67.77115492383719,67.55365532159394,66.94157544566296,67.3011900641623,66.80204557867036,66.32580585205247,65.8296555826007,65.53973784635805,64.90247587508516,72.06211270735288,68.41355916406195,90.34618264413389,64.90247587508516
20180930_1200,89.29289700909699,84.84122147280831,81.92260032408733,78.98159325108605,76.44513383043471,74.44568726046401,73.28871331752292,72.36695635846677,71.53786687281742,71.81395932299628,71.51023140430783,70.82124285462984,70.48963271363206,70.24394085307932,69.65405207899576,69.11605983232144,68.12243551988503,68.0574404601508,74.0528702631546,71.67591309790686,89.29289700909699,68.0574404601508
20180930_1230,89.62106573215864,85.23760033230093,81.90609073786838,78.9958167806056,76.8577234990992,75.3088573358043,74.67532357049642,73.84962197640267,73.17413087154446,72.41302895171077,71.62546607706713,71.05897054630937,70.33572644461583,69.27941945896384,68.87901120496232,68.40288458252162,67.82390204804575,66.8493772480623,74.23855652214108,72.79357991162762,89.62106573215864,66.8493772480623
20180930_1300,89.81882426299927,85.76971064576473,82.82311108660973,81.00940916718788,79.41753248298106,77.93978799740738,76.93638735550678,75.85481840487898,74.55613466207154,73.96538304355862,73.54595984678917,73.11523249490831,72.62359021523572,72.21506374058791,71.58866988803291,71.44440916862051,70.98600773633692,70.85269671886932,76.3590404954637,74.26075885281509,89.81882426299927,70.85269671886932
20180930_1330,89.78615152507685,86.07691799803955,83.65747825746497,81.62190300949906,79.9066079355746,78.10481621146349,77.19296442471084,75.97654739252178,75.27512160520585,74.57009173330943,74.18953072031512,73.29161738334162,72.9243928336968,72.35884066754089,71.71616636376199,70.7421187991056,68.7965571567996,67.211712174184,76.29997423286733,74.92260666925765,89.78615152507685,67.211712174184
20180930_1400,89.4851040100039,85.82280537839704,83.4671489837013,81.62557130598115,80.06222354856027,78.88569797267931,78.62758699442507,77.92229998341425,77.30841748881303,77.1052658607479,76.98173147822732,76.77725610589728,74.87485147063698,72.55722441809398,70.9975567585151,68.74264293410029,66.83350645203535,64.68661041258656,76.82019453093422,77.20684167478046,89.4851040100039,64.68661041258656
20180930_1430,89.9695608059139,86.42784706229502,84.01061058280287,82.2363658456025,81.0210154361168,79.96507054649467,79.99282118775157,79.69277114648564,79.28300836328866,77.71321894533708,76.06780259556812,74.55957635227477,72.49510289760963,70.58780771907635,68.81021920762667,67.00784562119419,65.62432163573797,65.24939169304707,76.70635320245685,78.49811365431287,89.9695608059139,65.24939169304707
20180930_1500,90.32051595168596,87.24152981613835,84.98761888537273,83.64740694595856,82.05069120401647,80.22203501805431,78.90041833058139,76.30598041007208,74.23326521099996,71.85056000116025,69.59567716430182,67.87451832234835,65.79933732139914,64.01726376178428,62.84141555433482,61.26601962571719,59.445135155643506,58.094695576152446,73.26078245865119,73.0419126060801,90.32051595168596,58.094695576152446
20180930_1530,90.66424924526851,86.85788859887822,84.25945259271867,81.49819654945719,78.8433018500452,76.65193994923831,74.50908778412754,72.27917632521265,69.90969004391823,67.98026826294202,65.25292358661446,63.91903471940885,62.08364799684261,59.74493183256906,58.13355945910401,55.58140046520836,53.8018168487045,51.75226756911745,69.65126853774309,68.94497915343013,90.66424924526851,51.75226756911745
20180930_1600,89.84609230952762,85.59967651784339,82.98826739427012,80.22005759377413,77.59252830566967,75.49969732351525,73.71938562155523,71.54459226037152,71.29117835860322,69.10099119174856,66.62328736796105,64.52077146430024,61.16420400381315,58.51183069710032,55.82114865940051,53.065460231894825,49.849228806895226,45.727061070227506,68.4825255099151,70.19608477517589,89.84609230952762,45.727061070227506
20180930_1630,89.93752600015462,86.10660530385907,82.80810299922759,80.4702316228201,78.43486989576064,77.85660413403886,77.46806459387805,76.45016623508174,75.41232471910345,74.092908133362,72.51428595420937,71.17653554409779,69.37376911570043,67.27309215922376,63.93392982511232,60.98503116611311,59.696409212694626,58.20637915957104,73.45537976522269,74.75261642623272,89.93752600015462,58.20637915957104
20180930_1700,90.37071852417601,86.64686646866467,84.09760626488514,82.52459050233779,81.03260812416534,79.70829155549514,77.9060041327734,75.6841965482825,73.25237967381796,72.02713732786842,69.8963447899618,66.87527510998697,63.866853392900545,62.56804354787063,61.37846789917546,60.45148954542652,59.059810196424635,56.91909926189934,72.45921015922846,72.63975850084319,90.37071852417601,56.91909926189934
20180930_1730,90.51861162922714,87.0588381882332,84.86349614013305,82.07198160247967,79.7191887675507,77.70256626368514,76.48187279425593,74.19900332374934,70.75811445740268,67.75924704698033,65.78248087143342,64.1422581249215,62.99169240345711,61.215001296927994,58.77568115130276,55.87404813227764,51.762548929468124,48.36614921255964,70.00237668533583,69.25868075219151,90.51861162922714,48.36614921255964
20180930_1800,91.75187889855874,88.40427560319498,85.07691330222444,83.24630740826218,81.40544808527437,79.09525929223236,77.04519549709924,74.85033967848254,72.38779753462943,70.3288671069791,68.1458712504213,65.44942092283257,61.879691804157034,57.63941741934497,53.8028706915757,50.125710304301094,46.805521622281944,43.399005903112645,69.49109957360913,71.35833232080427,91.75187889855874,43.399005903112645
20180930_1830,90.78491987350318,86.8959765097234,83.21095954426663,80.38541743076003,78.1899552461462,75.88624002578747,74.31149254552457,72.39418433197912,68.92889620547788,65.31619167271462,60.73659548145371,57.03051862947014,53.59846126171004,49.970853613615475,46.58700143964315,43.39022341153774,40.53672833107731,36.675679449585544,64.71279416688756,67.12254393909626,90.78491987350318,36.675679449585544
20180930_1900,89.05294660287902,84.31242636357335,79.76653473953925,76.28674727358937,73.27143752598818,70.19764295868299,67.8286193655752,64.09988544586056,59.44764044604957,55.640792810846364,51.83298603071699,48.58539993014321,44.847911544622576,41.70947214639239,37.36194846729128,33.987905420182386,30.74517592744214,27.62294947461697,57.588801248555086,57.54421662844797,89.05294660287902,27.62294947461697
20180930_1930,90.24040757841108,86.10039069944732,82.6429459877125,78.40519049774205,74.03183519938462,70.04039815706743,65.5898162551789,61.89244591067053,57.901349072512645,53.98455065559538,50.124972883242314,45.35619290503183,41.92147497034277,38.19850240645522,35.153851891377066,32.72251152390575,29.900179515370613,27.170294328693977,56.74318391323011,55.942949864054015,90.24040757841108,27.170294328693977
20180930_2000,88.32857357583046,82.73437065336324,78.31139391529132,74.22548491379311,69.59414211194135,65.00592673427535,61.52465478344944,57.650724034137944,53.485430263408304,50.14032579217602,46.74372041092559,42.55187771376771,39.575713744532834,37.156604290015416,34.52072148157085,30.41172974043987,26.72338715080056,23.92141688798213,53.47812212209453,51.812878027792166,88.32857357583046,23.92141688798213
20180930_2030,87.26330606881135,83.06686120662388,79.44213643105986,75.66703256959029,72.85922648196558,68.34176278295195,64.70918820300218,60.538568450312724,55.97743665618642,51.22027595655152,46.59715797461512,41.99032877740731,37.0682966968379,32.99089216269967,29.159055544279823,26.174496644295296,23.11026821999458,20.486996430392658,53.14796040319879,53.59885630636897,87.26330606881135,20.486996430392658
20180930_2100,86.02996302273276,80.5087454239061,76.40641179637991,71.4422775327958,65.21192200783167,57.94840375484125,53.58795112247798,49.58598802109432,43.96041598469015,39.15474450597337,35.306995434316086,31.57975342675549,28.942338324307105,25.453874291083594,21.912153819015696,18.769531985391016,14.282844515869828,8.045437075628817,44.89609733583839,41.55758024533176,86.02996302273276,8.045437075628817
20180930_2130,85.67776087289226,80.75546079890583,75.16500263331875,69.08628689900287,62.031552875296136,51.88407070573935,46.5458785266097,40.60216741038592,36.065178863327425,32.32009048494274,30.147018030513173,25.949207945687704,20.437986251183467,14.274774084852195,8.081368469717983,5.136666905803859,3.518972621786283,3.9662814829998205,38.42476254794253,34.19263467413508,85.67776087289226,3.518972621786283
20180930_2200,83.89895381474867,75.37541994414238,67.67666034155597,58.633688699360334,48.19373068097776,37.877270776712905,30.66680493622317,27.188461038679772,23.638255519363014,20.699849755246447,15.204314457581415,8.404425119709396,5.892735140059211,3.682685341704903,3.159586403468874,2.5156851453338587,2.9758477529622107,2.8975265017667846,28.81010563164428,22.16905263730473,83.89895381474867,2.5156851453338587
20180930_2230,79.32616737849897,69.14238671343689,59.99600638977635,52.17561229807192,44.47801431625918,36.33353103993674,30.149123032940988,20.651522579942256,10.72654462242563,5.705266849827555,3.0102384893630063,3.081532206291462,3.4898593093367443,3.412097436365295,4.2859672944093505,3.6495309782453735,3.3272363034578865,2.7441671973600417,24.204711357552533,8.215905736126592,79.32616737849897,2.7441671973600417
20180930_2300,72.49885092691896,56.62769201219658,45.78606373132355,39.249526443970055,29.88862453018861,16.905367929187403,12.301678546792367,7.176451508271163,6.715846333696134,5.141511316913497,5.188118811881188,4.135366871538054,2.9520295202952034,1.9044817824184717,1.6587591901778276,2.115363646276306,2.146432815932582,1.8255014923301176,17.45653707835045,5.951982572788661,72.49885092691896,1.6587591901778276
20180930_2330,63.504350609667384,44.89674933306985,31.192323247178205,23.5905162160019,17.573804754855,18.359253152711556,18.62030763986536,15.346802749427201,15.903081962037804,13.213978051612422,10.693762606081364,8.916287636732697,7.10273327049953,6.830031282586027,6.315108844026152,5.786530513007538,5.708207764580748,3.052555795536357,17.58924363497095,14.280390400519812,63.504350609667384,3.052555795536357
