t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,mean,median,max,min
20190630_0730,84.83837593346686,79.2112321600053,75.37042647009324,71.6220107503291,67.7378638155408,64.51326151658019,63.53842015130539,61.209978341987835,58.44746411995955,56.12569027024386,52.870953462137116,51.42422634836428,50.16159661757856,49.3457066889109,48.43817023101906,48.22412259484091,48.013858869433584,47.63935885271916,59.92959539969532,57.2865771951017,84.83837593346686,47.63935885271916
20190630_0800,83.35618692408951,76.18054430584806,70.07335317512576,66.10457524916833,62.350285729196564,59.13727171052191,57.52403292353446,54.81586200002856,52.593457117595044,50.9620552509943,49.95940923681918,48.766774924934126,47.644387571979216,46.82954076304733,46.64270900679267,46.10634262106238,46.37348211355432,45.39928378690152,56.15664191173296,51.777756184294674,83.35618692408951,45.39928378690152
20190630_0830,82.90170398997422,76.45147822456488,71.44330518293296,67.25029844807004,63.18596581416271,60.622458001768344,58.40051596259271,56.42637431386714,54.40897113793738,53.12807228351617,51.54981340716096,51.73846967648763,51.12985786916341,50.67188126754913,49.832983920313765,47.90786354735649,45.453057550277215,44.442398908405714,57.60808163922783,53.76852171072677,82.90170398997422,44.442398908405714
20190630_0900,82.2669487088194,74.48628425366634,68.80424403183024,63.836755168583615,61.181824275510735,58.995649243213435,57.92122469998907,56.723413556111424,56.42532682894063,55.07504958555999,53.580024067388685,52.838270255088226,51.232608471606724,49.09981791771517,47.95434363561543,45.73438485106571,43.98792629634635,42.006137758581495,56.78612408920182,55.750188207250304,82.2669487088194,42.006137758581495
20190630_0930,79.24182163459815,73.08422769556184,68.45777927569091,65.3391801001857,62.823906549772936,60.341396653204484,58.182700052833525,55.597491157057945,53.53843376031938,51.682984643924556,49.53865668282902,48.4156721751749,45.93679832760012,44.221065909807635,42.192543759945444,41.866017563066315,41.08507630753013,40.99791852512637,54.58575948745718,52.61070920212197,79.24182163459815,40.99791852512637
20190630_1000,78.37736614597151,72.94768114886142,67.7646327844902,63.93635725854647,60.6571126426722,59.39252289574786,57.71926208389158,54.75562102334336,53.22929977691625,50.61111172560254,48.39167455061495,46.66515117072062,45.40075935803964,43.41742734612713,42.629794826048176,42.764584065009146,44.31766203904019,43.83037070892987,54.26713286392073,51.920205751259395,78.37736614597151,42.629794826048176
20190630_1030,78.68470512831617,72.50027349305329,68.81463722903773,65.19942285890961,62.60766382290963,61.127114422472985,59.59030627481777,58.10131999819795,55.06819731757218,52.517993990356615,51.4087544023575,50.358608385370204,49.02207743451249,48.22909841638749,47.06187540918805,46.14754305019792,45.22297945116737,43.752436900522476,56.411944888074856,53.7930956539644,78.68470512831617,43.752436900522476
20190630_1100,74.26878285066473,65.61815912764173,61.2559831929133,56.03203220918272,51.98450241023562,49.15208001818595,47.88031958258601,45.722226215290256,45.00148676776688,44.034975112930375,43.57097822996378,42.93108346818524,41.868996293775055,41.91780466948252,41.43770632424423,41.41303908491977,40.42870258259377,38.12918184829414,48.480446666047555,44.51823094034863,74.26878285066473,38.12918184829414
20190630_1130,75.31661670851352,67.80646033247736,62.96658331438964,59.998602408515985,57.234241357004244,56.16176033303598,55.37403267411866,53.60917778244798,51.801662693167636,50.018909310944714,49.015314451556065,47.47862025941618,46.93962787815098,45.75621698577644,44.266313348790995,42.630134093548726,41.581422153531804,40.33147716651528,52.68262073621678,50.910286002056175,75.31661670851352,40.33147716651528
20190630_1200,76.35624606927395,70.82704425117996,65.68896818316979,62.74569169098858,61.310899852888454,59.73095499857942,58.19529536343696,56.29939623228214,54.44750591354527,52.94450507255164,50.95865987200128,48.87843656840013,47.01721043184458,44.74190886586596,43.69758961599726,42.36475780155311,41.49441066875858,41.190047067671124,54.382751584443795,53.69600549304846,76.35624606927395,41.190047067671124
20190630_1230,76.90891695832778,70.73716482674216,66.68190184428,65.31149938229585,63.544608846622275,61.27212705674404,60.83289546367029,58.325904440038855,55.724412056972504,54.336923239362264,52.905735504066854,51.31313929149718,49.32231578120294,46.760802771785315,45.240719370356445,44.26111545938849,44.02802672315463,43.312954948475344,56.15673133138795,55.03066764816738,76.90891695832778,43.312954948475344
20190630_1300,79.95739101933792,74.61843434997797,69.66026357516051,66.49017151017878,63.32610402224677,60.77111626366346,59.290201668250454,57.54364824686636,55.80216684438477,52.80567814255595,50.67529580963588,48.76755312941665,46.13199686924029,45.3679447487497,44.771270197542194,44.121033933602845,43.09972552607502,42.11561244305483,55.85086712777447,54.30392249347036,79.95739101933792,42.11561244305483
20190630_1330,80.28912870673511,73.153531939806,68.87446174229878,65.44319501636575,62.562705470929544,59.30387162171057,56.498566059479074,54.2929986271818,51.04313888204557,47.83624106849799,46.193955954425235,45.17677112138986,44.06713218179591,42.5288197621226,41.57577830159874,40.444235340729,38.83426538494341,36.609791835696726,53.04047716765287,49.439689975271776,80.28912870673511,36.609791835696726
20190630_1400,82.8397212543554,77.24528153610395,72.57743901636323,68.77676361588728,65.80375236974571,62.88137131594984,60.171181861792114,58.50139757586392,56.79121042645801,55.0998407448242,52.60506251906069,51.03508921919464,49.679328446909665,47.512701487627474,45.56606401143148,43.47301958631226,41.54957800933566,40.62226883411991,57.37394843507419,55.94552558564111,82.8397212543554,40.62226883411991
20190630_1430,83.84427013082252,77.39164542067071,72.16394590459396,67.12702300098468,64.34113385392513,61.477412234471295,59.81624402793091,57.734675205855446,56.61541092125994,55.27808042789224,54.10285463649988,52.43706026956006,50.456536528890105,47.96312886038946,46.035075453009384,43.59440511765842,41.49501877455343,39.44007654228545,57.29522207284739,55.94674567457609,83.84427013082252,39.44007654228545
20190630_1500,82.90074986744767,78.10631604015994,74.47576294936819,72.26999877496019,70.43488868557488,68.5967976354776,68.0863708399366,65.86863554954493,63.20735295898473,61.091152143036176,58.489320571455515,55.85620229563596,54.07628765239919,51.99357541293165,49.92200174716086,49.44376760071102,47.64110961279137,46.63922029910939,62.17219503537144,62.14925255101045,82.90074986744767,46.63922029910939
20190630_1530,84.33419086120298,79.12290332418421,76.29493020017831,73.48454833597464,70.25963424589105,67.4069678731881,66.45142809400475,64.18147956056391,61.021965856784945,58.709904668840686,56.00243092483667,54.02886975331752,52.74621022988276,50.47582354074359,48.8442652028604,47.72784153884658,46.75129862337351,46.14632397281484,61.332834267082745,59.86593526281281,84.33419086120298,46.14632397281484
20190630_1600,86.90570522979397,81.38211679276776,77.74979110911974,74.83499039184561,71.63821962374463,68.52997727669988,66.76930768444136,64.17098951663664,61.09759141395232,58.81483552697277,56.110575996917746,54.04600533990552,52.315956952340095,50.90089317858428,49.64470231595417,48.50183464751347,47.65356907483581,46.768779155101505,62.10199117928486,59.956213470462544,86.90570522979397,46.768779155101505
20190630_1630,87.06658868744256,81.68819840633694,77.00751616850201,72.86641138974423,69.47887048813838,66.11651898997462,63.96672591823284,60.52494702369485,57.81848055415523,55.50252064786013,53.76300766316366,51.992437700669846,50.628464360996176,49.72767008310039,48.719718657811754,47.585834653506986,45.77015028478934,44.48585240346677,60.2616618934215,56.66050060100768,87.06658868744256,44.48585240346677
20190630_1700,87.30584372052859,81.47613569769713,76.59012438121387,72.77556971379497,69.2785590445001,67.02981758434623,65.29997497229076,62.983662203631006,60.35252701403263,58.16457178546335,55.98254664454696,54.148198741516865,52.47374840527696,50.976952720229185,50.388917992347636,49.084480857920035,47.96628563630338,46.06848323466301,61.574800019461264,59.25854939974799,87.30584372052859,46.06848323466301
20190630_1730,87.15572509936288,81.84453862454248,77.61440654231781,74.17497944152454,71.3437108912928,68.28723699007449,66.80068701694123,64.6448348218682,62.35377036315812,59.994532378135126,57.8586279994311,56.75616532827596,55.285353650661115,54.64872206445241,53.15077169669864,51.969072956103545,50.79261905062412,49.350072005509986,63.556990384498576,61.174151370646626,87.15572509936288,49.350072005509986
20190630_1800,86.8747541921413,80.81294680358643,76.57968935899734,73.12826918572878,70.5376148595929,67.5221251798352,65.00091127031081,62.20327389216609,60.3303647805415,58.23575840992557,56.95634938686388,55.302344820454486,54.18691803949657,53.02911739092022,51.94727944399224,50.95827790996121,50.43541678255119,49.59831874247802,62.424429469419096,59.283061595233534,86.8747541921413,49.59831874247802
20190630_1830,87.91474744320399,83.1193327727655,79.28443753360557,75.42864753466331,71.8759524019153,69.19026809811476,67.2891892420793,65.51556072549567,63.60293167188025,61.69420853371533,60.13365980487435,58.84102435664642,57.41986248758829,56.86190891167436,56.49685069675662,55.91949414508438,54.49708516646668,53.67725790733767,65.48680107965932,62.64857010279779,87.91474744320399,53.67725790733767
20190630_1900,87.959315285508,82.79208685228204,78.92548556726325,76.00472273501151,74.04942780460225,71.76650034900855,70.80988437531975,69.14654617510823,67.5042264103688,66.28135713884258,64.841562679621,63.36544746986627,62.39020120342542,61.20847422705402,59.93695785560461,58.64648615031335,57.872826319670764,57.510440683216856,68.38955273789374,66.89279177460568,87.959315285508,57.510440683216856
20190630_1930,89.50430851723081,85.59341309193468,82.75833096352214,80.73966540468638,78.57782938496297,77.03650366288899,75.89660965084836,74.49675214309111,73.05161680524415,71.71766635856692,69.95297482698857,68.51622372742693,67.22420226761709,66.06204058329567,65.22969503077097,64.43082973149575,62.896529887065945,61.069040522033355,73.04190180887059,72.38464158190553,89.50430851723081,61.069040522033355
20190630_2000,89.96214059142535,85.81174035415431,82.37305115521883,80.2680305499872,78.33237535460664,76.99756242096197,76.09309101593344,74.30643929753118,72.81668451256633,71.50110032052815,70.229797559293,68.99370282330372,67.97252012732821,66.30917897057617,64.03655154158659,63.60249884312819,63.353151010701545,62.61603030232178,73.0875359306196,72.15889241654725,89.96214059142535,62.61603030232178
20190630_2030,89.60476110184786,85.55059054753119,82.44759815990275,80.47463686056547,78.65202583960537,76.96916469158677,76.43221068746114,74.87511002212337,73.34036329407279,72.36186628140493,70.39673511510361,67.6468218802868,66.65432670060157,66.22893767582147,65.27683602609366,63.99533439762478,62.37489745693191,60.47551072941286,72.98654041488768,72.85111478773885,89.60476110184786,60.47551072941286
20190630_2100,90.12591282205096,86.30391836042128,82.8023676896979,80.21097450126776,78.22394557175821,76.5985713689955,76.03903772487756,74.00523038313142,71.82274343717991,70.4610134197131,68.73408543835735,66.77675419111974,64.96262216278946,63.55443572014532,61.79182364917043,59.96213692642994,58.45276863509976,57.00522773810851,71.54630943001744,71.1418784284465,90.12591282205096,57.00522773810851
20190630_2130,89.67014304166867,85.92965720674644,82.85761946465061,80.7790759712972,78.28745998053266,75.69426062538123,74.96066635816751,73.56863200023201,71.94755547242161,70.78461058125629,69.65779913277862,68.32951115063301,66.6249861227161,64.63670190225753,62.61375170884257,59.92425248402201,57.95067197667879,56.33519233519233,71.69736375085974,71.36608302683895,89.67014304166867,56.33519233519233
20190630_2200,90.17282825679054,85.02363054262293,80.83863691291388,78.3786441462286,76.62886807227169,75.15022563071383,73.43905556897374,71.28852689558187,68.80513888563873,66.42982768795686,63.803121861739484,61.547081912964906,58.93699446327227,56.66410347637465,54.816530816530815,53.52009896982447,51.953552454768634,50.49484350574131,67.6606505589394,67.61748328679779,90.17282825679054,50.49484350574131
20190630_2230,89.15027764923647,85.09033960731998,82.44464448549182,80.35969909221045,78.20051564514239,76.82996747244518,74.94142325423768,72.02979061816113,69.59169663864067,66.63472030576132,64.4179453925698,61.93564993564994,59.64072129390503,57.505485595704506,55.98704409730423,53.834504585750985,52.57140254179383,51.24323952699606,68.46717042990674,68.113208472201,89.15027764923647,51.24323952699606
20190630_2300,89.62728199207083,85.39610922301652,82.39533849718018,79.71228738540285,77.21354393419594,75.50590540786331,72.90813881656052,69.96017490904501,66.95323895323895,64.32810549179906,61.690980943579156,59.38571926628203,57.02496213990369,55.28686284334715,53.64549912915941,51.971542611316245,51.014482674687486,50.60316946024289,66.92351909327175,65.64067222251902,89.62728199207083,50.60316946024289
20190630_2330,89.24875688751513,85.30670056713629,82.41168290922745,78.90212289341655,75.90639382079857,73.61532961532961,71.63796199695565,69.0986613445521,66.56544867685594,64.27935362747934,62.477224069603245,60.671807681730684,58.71550663123871,57.89302872773846,57.09714933723682,56.497751994198694,55.908036204545056,54.58249789793675,67.82307860463862,65.42240115216764,89.24875688751513,54.58249789793675
