t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,mean,median,max,min
20190815_1700,76.51200095057035,69.02182258697471,64.39190647183477,60.15894025482093,56.44161131009672,54.054905606776686,51.86367879532945,49.72434094725555,48.5856838208667,47.38340462953302,45.97223385027554,44.595294899874844,44.03949878872323,43.17382774561983,41.72995719782674,41.57083738581536,41.50594828200318,41.26002041896695,51.22143966350914,47.984544225199855,76.51200095057035,41.26002041896695
20190815_1730,75.06245878929761,68.45164916224665,63.76947892798924,60.21262157882832,56.99647378396162,53.906337132787584,52.367665206897684,50.4836483358308,48.83149027481224,47.77193628095263,46.54739122205632,45.01764426860988,44.6117958611558,44.13816178930842,43.41473862425229,42.298084929225645,41.083861160374965,39.795446107525564,51.37560463533963,48.301713277882435,75.06245878929761,39.795446107525564
20190815_1800,76.15594999908222,68.70740277810532,63.69048300495712,60.50742650303596,58.209045248174064,56.32619886209699,55.008637420290476,52.53973364863367,50.168520040361585,49.26942165762337,48.72448196469685,47.965916871655715,46.94981397605953,45.41484056979254,43.65037836097247,42.70210199085917,41.92643577552766,41.26400872756124,52.73226652219366,49.71897084899248,76.15594999908222,41.26400872756124
20190815_1830,76.86272508659016,70.44780145670353,65.42388613861387,62.05230708266804,59.51129018232413,56.94725208019562,55.495898834169274,53.18390639976204,51.356284733130394,49.637453304308096,47.72724844262558,46.39621750423974,45.173108921029055,44.77350250247059,43.55881654305999,42.699016809387885,41.270651272564905,40.04221038544747,52.91997653773835,50.496869018719245,76.86272508659016,40.04221038544747
20190815_1900,77.96597081005946,71.08917213402114,65.76691090645758,63.39980354226553,61.230745376803206,60.121737690178165,58.638792537733195,56.26960610927815,54.136004913606286,52.7333149349156,51.76389340730214,49.70263285596596,47.77221330159336,45.55578040855791,44.27004115594524,43.04037555551847,41.01031866801435,39.2034102987907,54.648373589278144,53.43465992426094,77.96597081005946,39.2034102987907
20190815_1930,77.98029908508276,71.26458166663566,67.20409768634444,64.20362897269703,61.26419383682128,58.60802857728458,57.58822130305896,55.21671994210925,52.70431848928657,50.21808552067918,48.32889116882827,47.10521499442618,45.62621463452232,43.82600071627318,42.118191172728174,41.155507199715785,40.231687183521515,39.455597857364204,53.56108222263219,51.46120200498288,77.98029908508276,39.455597857364204
20190815_2000,77.6511671846191,70.58186193298856,65.65369438782189,62.064523253032,58.833734534736436,55.88594993471544,54.13816709476973,52.07895522475429,51.13666865058526,49.57584888167806,47.46173653907357,45.3421217101456,43.631564387477525,42.649881060458064,41.193591180439604,40.32146114530571,40.07392824139178,40.64804404854565,52.16238329958546,50.35625876613166,77.6511671846191,40.07392824139178
20190815_2030,77.10313858500932,69.89494440345527,65.41648328517576,62.21164061314312,59.54700979489751,56.66601723303564,54.86499054468798,51.784001770477296,49.189401229535825,47.084797583302375,45.73451820621392,43.92085206645349,42.8045990849988,42.07062465503588,41.84016238840288,40.47550328306516,39.64041147184461,38.69839131704584,51.60819375087671,48.1370994064191,77.10313858500932,38.69839131704584
20190815_2100,76.25160728358705,68.91540976548309,64.01981209953222,60.13818504948518,57.053368148900866,53.91234548081554,51.91232855807565,49.85005563973117,47.84226236843253,46.035147878268326,44.86601220482886,44.68786184129487,43.0171705376065,41.54114942528736,40.21897810218978,38.12547195457154,37.60964448925137,37.74330110455531,50.20778399621651,46.93870512335043,76.25160728358705,37.60964448925137
20190815_2130,75.55477512675871,68.01463809023986,63.00756501512305,59.77328876616771,57.6527275856135,54.64154506085421,53.06293192577679,51.288217107523195,50.23410118522086,48.272302546468524,46.2152713404137,44.66825499963902,41.8722508462683,40.720859391673834,40.085571819205406,38.88261741806055,37.35177487021322,35.25445941944061,50.36406402859228,49.25320186584469,75.55477512675871,35.25445941944061
20190815_2200,74.43558360021562,67.1539326960608,62.37844408427877,58.85668756608635,54.55121389977135,51.79828720866742,49.20566858907017,47.04064788295216,45.27746715124406,43.14908944253997,42.92286459132035,42.41216774381652,40.64269850083287,39.53765671631504,36.87182994629954,34.69261910506984,33.70756102347551,32.78651928618782,47.63449661301134,44.213278296892014,74.43558360021562,32.78651928618782
20190815_2230,73.42729009354683,65.79556473053705,60.43510741855885,56.28317524013446,53.22149731357383,51.13114909573731,49.041785388854336,48.07854258588796,47.05146622640565,45.573704808717366,44.196542440130365,41.732952566692205,38.985203748841364,36.98045398528025,35.19004156196293,33.375228362247775,32.13812143425428,30.935646009078425,46.86519294502451,46.31258551756151,73.42729009354683,30.935646009078425
20190815_2300,72.67438403981554,64.6776383859286,59.963323746306905,55.51559948167857,53.30690432598466,52.618586713486096,50.639548325986915,48.608253483040386,45.590872750059425,42.07165461121157,39.69468342637749,37.18958122668155,34.860666016441414,34.079419382539925,32.91372238116577,31.13418771720169,30.152269060859975,28.90643060144957,45.255429204234225,43.8312636806355,72.67438403981554,28.90643060144957
20190815_2330,73.26905442340393,65.9121126376436,61.445643729648424,56.92292749259386,53.806589239156196,50.90851403011871,47.95957024442727,44.86130947906487,41.80977738332963,38.63501178613129,37.0261165646394,36.43125366287777,34.91449599538206,33.98242867457305,33.4440840461565,31.65663627518109,31.685009189138942,31.246635882036315,44.773176151972386,40.22239458473046,73.26905442340393,31.246635882036315
